X1,X2,X3,X4,X5,X6,X7,X8,X9,Y,A
6,9,143,0,0,4,1,2,1,0,1
6,7,249,1,1,4,0,3,1,0,1
6,0,37,1,1,4,1,6,1,0,1
6,0,187,1,1,4,0,6,1,0,1
6,10,211,0,2,4,1,6,1,0,1
6,0,266,1,2,4,1,6,1,0,1
6,1,159,0,2,4,0,2,1,0,1
6,6,318,1,2,4,0,6,1,0,1
6,9,747,1,1,4,0,5,1,0,1
6,4,319,0,1,2,0,6,1,0,1
6,1,114,0,1,2,1,2,1,0,1
6,0,362,1,2,2,0,3,1,0,1
6,7,86,0,1,2,0,3,1,0,1
6,1,90,1,1,2,0,2,1,0,1
6,0,1013,0,1,2,0,1,1,0,1
6,0,468,1,2,2,0,6,1,0,1
6,0,226,1,1,2,0,1,1,0,1
6,0,349,0,1,2,1,3,1,0,1
6,3,646,0,1,2,0,0,1,1,1
6,1,236,0,2,2,0,0,1,0,1
6,9,360,0,1,2,0,6,1,0,1
6,9,366,1,0,2,0,5,1,0,1
6,0,70,1,1,2,0,6,1,0,1
6,2,230,0,1,2,0,6,1,0,1
6,10,135,0,1,2,1,3,1,0,1
6,6,65,1,1,2,0,2,1,0,1
6,0,420,1,0,2,0,3,1,0,1
6,1,259,0,1,2,0,1,1,0,1
6,9,192,0,0,2,0,2,1,0,1
6,9,263,0,0,2,0,2,1,0,1
6,4,415,0,0,2,0,6,1,0,1
6,7,746,0,1,2,0,2,1,1,1
6,9,260,0,1,2,0,5,1,0,1
6,7,183,1,1,2,0,3,1,0,1
6,1,87,1,1,2,1,2,1,0,1
6,0,62,0,2,2,0,6,1,0,1
6,0,139,1,1,2,0,6,1,0,1
6,9,150,1,2,2,1,5,1,0,1
6,3,244,0,1,2,0,0,1,0,1
6,3,325,1,1,2,0,0,1,0,1
6,2,183,0,2,2,0,2,1,0,1
6,1,552,0,1,2,0,2,1,0,1
6,0,27,1,0,2,0,5,1,0,1
6,7,153,0,1,2,0,3,1,0,1
6,1,182,1,2,2,0,3,1,0,1
6,0,55,0,1,2,0,3,1,0,1
6,1,644,0,1,2,0,2,1,0,1
6,9,374,1,1,2,0,5,1,0,1
6,0,240,1,0,2,0,1,1,0,1
6,7,558,1,1,2,0,3,1,0,1
6,1,1088,0,2,2,0,2,1,0,1
6,1,41,0,2,2,0,0,1,0,1
6,9,436,0,1,2,0,5,1,0,1
6,0,463,0,1,2,0,6,1,0,1
6,1,265,0,1,2,0,2,1,0,1
6,2,234,1,0,2,0,6,1,0,1
6,1,113,1,2,2,0,0,1,0,1
6,3,158,1,1,2,0,0,1,0,1
6,9,160,1,1,2,0,5,1,0,1
6,9,504,0,1,2,0,5,1,0,1
6,1,36,1,1,2,0,0,1,0,1
6,7,109,1,0,2,0,3,1,0,1
6,0,134,0,2,2,0,6,1,0,1
6,0,326,0,1,2,0,3,1,0,1
6,9,347,1,1,2,0,2,1,0,1
6,5,116,0,0,2,0,0,1,0,1
6,7,1074,1,0,2,0,1,1,1,1
6,4,77,0,1,2,0,3,1,0,1
6,1,1036,0,1,2,0,2,1,0,1
6,0,303,0,1,2,0,3,1,0,1
6,6,80,1,1,2,0,5,1,0,1
6,1,111,0,1,2,0,0,1,0,1
6,0,695,1,1,2,0,3,1,1,1
6,9,435,1,1,2,0,3,1,0,1
6,1,397,1,1,2,0,2,1,0,1
6,9,208,1,1,2,0,2,1,0,1
6,0,168,1,2,2,0,3,1,0,1
6,7,1000,1,1,2,1,1,1,0,1
6,1,112,0,1,2,0,1,1,0,1
6,1,599,0,1,2,1,0,1,0,1
6,9,30,1,2,2,0,6,1,0,1
6,2,165,0,1,2,1,2,1,0,1
6,0,55,1,1,2,0,6,1,0,1
6,2,127,0,0,2,0,6,1,0,1
6,7,75,1,1,2,1,2,1,0,1
6,0,221,0,1,2,1,3,1,0,1
6,0,285,1,1,2,0,3,1,0,1
6,3,71,0,2,2,0,6,1,0,1
6,0,290,0,1,2,0,3,1,0,1
6,1,164,0,1,2,0,0,1,0,1
6,6,207,0,1,2,0,6,1,0,1
6,7,295,0,1,2,0,3,1,0,1
6,1,106,1,1,2,0,0,1,0,1
6,1,219,0,1,2,0,0,1,0,1
6,1,651,0,1,2,0,2,1,1,1
6,9,145,0,1,2,0,5,1,0,1
6,1,120,1,2,2,0,3,1,0,1
6,10,101,0,0,2,0,3,1,0,1
6,1,417,0,1,2,0,2,1,0,1
6,9,191,0,1,2,0,5,1,0,1
6,4,221,0,1,2,0,6,1,0,1
6,0,229,1,1,2,0,1,1,0,1
6,1,104,0,2,2,0,2,1,0,1
6,0,122,0,1,2,0,3,1,0,1
6,0,186,1,1,2,1,3,1,0,1
6,1,23,0,1,2,1,0,1,0,1
6,7,402,0,1,2,0,0,1,0,1
6,0,68,0,1,2,0,6,1,0,1
6,1,182,1,1,2,1,1,1,0,1
6,2,348,0,1,2,0,0,1,0,1
6,1,203,0,1,2,0,2,1,0,1
6,1,74,0,2,2,0,2,1,0,1
6,1,464,0,2,2,0,0,1,0,1
6,9,738,0,2,2,0,6,1,0,1
6,4,126,1,1,2,0,2,1,0,1
6,9,452,1,0,2,0,0,1,0,1
6,1,187,0,1,2,0,2,1,0,1
6,6,136,0,1,2,0,6,1,0,1
6,0,80,0,2,2,0,3,1,0,1
6,0,431,0,1,2,0,6,1,0,1
6,1,500,0,1,2,0,2,1,1,1
6,5,301,1,1,2,0,5,1,0,1
6,0,133,1,1,2,0,3,1,0,1
6,1,218,0,2,2,0,0,1,0,1
6,9,355,1,1,2,0,3,1,0,1
6,4,49,1,0,2,0,6,1,0,1
6,3,117,1,2,2,0,0,1,0,1
6,0,155,1,0,2,0,6,1,0,1
6,3,477,0,2,2,0,0,1,0,1
6,1,99,1,2,2,0,5,1,0,1
6,7,200,0,1,2,0,3,1,0,1
6,1,187,1,2,2,0,0,1,0,1
6,0,51,0,0,2,0,3,1,0,1
6,7,253,0,1,2,0,3,1,0,1
6,2,71,0,1,2,0,6,1,0,1
6,1,127,0,1,2,0,2,1,0,1
6,6,74,1,1,2,0,2,1,0,1
6,3,122,0,0,2,0,1,1,0,1
6,9,173,0,1,2,0,5,1,0,1
6,0,918,1,2,2,0,3,1,0,1
6,1,544,0,1,2,0,0,1,0,1
6,0,309,1,2,2,0,6,1,0,1
6,1,138,0,0,2,0,0,1,0,1
6,0,73,0,1,2,0,6,1,0,1
6,9,193,1,0,2,0,5,1,0,1
6,1,198,0,1,2,0,0,1,0,1
6,0,243,1,2,2,0,3,1,0,1
6,3,105,1,0,2,0,6,1,0,1
6,10,98,1,0,2,0,0,1,0,1
6,4,243,1,0,2,0,6,1,0,1
6,0,135,0,2,2,0,6,1,0,1
6,8,597,0,2,2,0,3,1,0,0
6,2,168,1,1,2,0,3,1,0,1
6,2,43,1,2,2,0,6,1,0,1
6,1,122,0,2,2,0,0,1,0,1
6,5,504,0,0,2,1,3,1,0,1
6,1,192,0,0,2,0,0,1,0,1
6,7,51,1,0,2,0,2,1,0,1
6,0,178,1,1,2,0,5,1,0,1
6,0,99,0,1,2,0,6,1,0,1
6,1,224,1,1,2,1,5,1,0,1
6,0,236,0,2,2,0,6,1,0,1
6,1,815,0,1,2,0,2,1,0,1
6,0,134,0,0,2,0,3,1,0,1
6,4,118,1,1,2,0,6,1,0,1
6,0,911,1,1,2,0,6,1,1,1
6,9,238,1,2,2,0,5,1,0,1
6,0,225,1,2,2,0,6,1,0,1
6,4,490,1,1,2,0,1,1,0,1
6,1,199,0,1,2,1,0,1,0,1
6,9,644,0,0,2,0,5,1,0,1
6,7,286,1,1,2,1,3,1,0,1
6,1,176,1,1,2,0,1,1,0,1
6,5,422,0,1,2,0,5,1,0,1
6,0,22,0,2,2,0,6,1,0,1
6,1,465,0,2,2,1,2,1,0,1
6,0,973,0,0,2,0,2,1,0,1
6,4,190,1,1,2,0,6,1,0,1
6,10,84,0,1,2,0,2,1,0,1
6,1,59,0,1,2,1,0,1,0,1
6,1,294,0,1,2,0,2,1,0,1
6,1,237,1,1,2,1,1,1,0,1
6,1,399,1,2,2,0,3,1,0,1
6,0,132,0,2,2,0,3,1,0,1
6,4,279,0,0,2,0,6,1,0,1
6,8,484,0,2,2,0,0,1,0,1
6,5,30,1,0,2,0,6,1,0,1
6,7,561,1,2,2,0,5,1,0,1
6,9,388,0,2,2,0,5,1,0,1
6,9,100,0,2,2,0,5,1,0,1
6,7,589,0,2,2,0,5,1,0,1
6,1,160,0,2,2,1,1,1,0,1
6,9,69,1,1,2,0,5,1,0,1
6,1,52,0,1,2,0,0,1,0,1
6,7,486,0,2,2,0,3,1,0,0
6,2,73,0,1,2,0,6,1,0,1
6,1,523,0,1,2,0,2,1,0,1
6,1,73,0,2,2,0,2,1,0,1
6,0,420,0,1,2,0,6,1,0,1
6,9,584,0,2,2,0,5,1,0,1
6,0,155,0,0,2,1,3,1,0,1
6,8,619,0,2,2,0,6,1,0,1
6,4,298,0,1,2,1,6,1,0,1
6,9,515,1,1,2,0,5,1,0,1
6,4,21,1,1,2,0,2,1,0,1
6,0,404,1,1,2,0,6,1,0,1
6,0,241,1,0,2,0,3,1,0,1
6,0,302,1,1,2,0,6,1,0,1
6,10,440,0,1,2,0,5,1,0,1
6,0,172,1,0,2,1,6,1,0,1
6,1,276,1,1,2,0,0,1,0,1
6,0,213,1,1,2,0,6,1,0,1
6,9,194,0,1,2,1,6,1,0,1
6,9,19,1,2,2,0,6,1,0,0
6,10,546,0,2,2,1,2,1,0,1
6,0,419,1,1,2,0,6,1,0,1
6,9,156,0,2,2,0,6,1,0,1
6,9,184,1,1,2,0,6,1,0,1
6,0,548,1,1,2,1,2,1,0,1
6,9,760,1,2,2,0,5,1,0,1
6,1,244,1,1,2,0,2,1,0,1
6,0,171,1,1,2,1,3,1,0,1
6,4,92,0,1,2,1,1,1,0,1
6,10,17,0,1,2,0,6,1,0,1
6,6,301,0,1,2,0,2,1,0,1
6,1,475,0,0,2,0,2,1,0,1
6,9,770,1,1,2,0,6,1,0,1
6,7,126,0,1,2,0,3,1,0,1
6,0,114,0,1,2,0,1,1,0,1
6,0,136,0,0,2,0,3,1,0,1
6,0,196,1,1,2,0,6,1,0,1
6,9,129,1,2,2,0,6,1,0,1
6,1,697,1,1,2,0,2,1,1,1
6,4,192,0,1,2,1,6,1,0,1
6,9,118,1,2,2,1,5,1,0,1
6,1,160,0,1,2,0,1,1,0,1
6,0,430,0,1,2,0,6,1,0,1
6,5,242,1,0,2,0,5,1,0,1
6,0,317,1,1,2,0,3,1,0,1
6,10,7,0,2,2,0,5,1,0,1
6,0,493,1,1,2,0,6,1,0,1
6,4,112,0,1,2,0,6,1,0,1
6,0,523,0,2,2,0,3,1,0,1
6,0,309,1,0,2,0,6,1,0,1
6,9,850,1,0,2,0,5,1,0,1
6,9,420,1,1,2,0,6,1,0,1
6,1,71,0,1,2,0,2,1,0,1
6,1,314,1,1,2,0,2,1,0,1
6,1,196,1,1,2,0,2,1,0,1
6,0,78,0,2,2,0,3,1,0,1
6,9,124,0,2,2,0,5,1,0,1
6,1,190,1,0,2,0,2,1,0,1
6,0,53,0,2,2,0,6,1,0,1
6,4,278,1,1,2,0,6,1,0,1
6,9,263,0,1,2,0,6,1,0,1
6,7,214,0,1,2,0,3,1,0,1
6,0,88,0,1,2,0,6,1,0,1
6,9,255,0,1,2,0,5,1,0,1
6,0,311,0,2,2,1,3,1,0,0
6,1,426,1,1,2,1,3,1,0,1
6,2,302,0,1,2,1,0,1,0,1
6,5,448,1,2,2,0,3,1,0,1
6,9,70,0,1,2,0,3,1,0,1
6,0,347,1,2,2,0,3,1,0,1
6,0,892,0,2,2,1,3,1,1,1
6,1,320,1,1,2,0,2,1,0,1
6,9,175,1,1,2,0,5,1,0,1
6,1,98,0,1,2,0,0,1,0,1
6,4,734,0,1,2,0,5,1,0,1
6,7,543,1,2,2,0,3,1,0,1
6,1,374,1,1,2,0,1,1,0,1
6,0,241,0,0,2,0,6,1,0,1
6,1,137,1,2,2,0,2,1,0,1
6,10,297,0,2,2,0,6,1,0,1
6,1,377,1,1,2,0,2,1,0,1
6,6,122,1,1,0,1,2,1,0,1
6,2,248,0,1,0,0,3,1,0,1
6,0,336,1,1,0,0,6,1,0,1
6,1,28,0,2,0,1,2,1,0,1
6,9,371,1,1,0,0,6,1,0,1
6,2,329,1,1,0,0,6,1,0,1
6,1,597,1,0,0,0,1,1,0,1
6,1,247,0,1,0,1,3,1,0,1
6,1,266,1,2,0,1,6,1,0,1
6,9,159,1,1,0,0,5,1,0,1
6,7,206,0,1,0,1,3,1,0,1
6,7,228,1,1,0,0,3,1,0,1
6,2,515,1,1,0,1,6,1,1,1
6,6,144,1,2,0,0,3,1,0,1
6,4,29,0,1,0,0,2,1,0,1
6,7,512,1,1,0,0,3,1,0,1
6,0,813,0,2,0,1,3,1,1,1
6,9,247,1,2,0,0,5,1,0,1
6,7,601,1,0,0,0,0,1,0,0
6,9,73,0,1,0,1,5,1,0,1
6,0,230,0,1,0,0,6,1,0,1
6,7,456,0,0,0,0,3,1,0,1
6,4,75,0,1,0,0,6,1,0,1
6,0,387,0,2,0,0,2,1,0,1
6,1,286,0,1,0,0,3,1,0,1
6,0,448,1,2,0,0,3,1,0,1
6,9,178,0,1,0,0,3,1,0,1
6,4,111,0,0,0,0,6,1,0,1
6,1,803,1,2,0,0,3,1,1,1
6,0,150,1,1,0,0,6,1,0,1
6,0,297,0,1,0,0,3,1,0,1
6,0,656,0,2,0,0,3,1,0,1
6,0,88,1,0,0,0,3,1,0,1
6,9,1143,1,1,0,0,6,1,1,1
6,5,118,1,0,0,0,0,1,0,1
6,6,104,0,2,0,0,6,1,0,1
6,9,103,1,2,0,0,5,1,0,1
6,1,213,0,2,0,0,1,1,0,1
6,0,122,1,1,0,0,6,1,0,1
6,3,130,0,2,0,0,2,1,0,0
6,4,627,0,1,0,0,6,1,0,1
6,7,207,1,2,0,0,3,1,0,1
6,0,114,0,0,0,0,6,1,0,1
6,0,216,0,1,0,0,3,1,0,1
6,0,250,1,2,0,0,6,1,0,1
6,0,91,1,2,0,0,6,1,0,1
6,1,159,0,1,0,0,0,1,0,1
6,0,37,1,1,0,0,6,1,0,1
6,1,46,0,1,0,0,3,1,0,1
6,0,356,0,1,0,0,3,1,0,1
6,1,242,0,1,0,0,0,1,0,1
6,0,274,1,0,0,0,2,1,0,1
6,4,355,0,0,0,0,6,1,0,1
6,9,149,1,1,0,0,5,1,0,1
6,1,346,1,2,0,0,1,1,0,1
6,2,261,0,1,0,0,0,1,0,1
6,9,63,0,1,0,1,5,1,0,1
6,1,688,0,2,0,0,2,1,1,1
6,3,125,0,2,0,0,3,1,0,1
6,9,167,1,1,0,0,5,1,0,1
6,3,25,0,1,0,0,0,1,0,1
6,1,244,0,1,0,0,2,1,0,1
6,7,122,0,1,0,0,3,1,0,0
6,1,130,0,1,0,0,2,1,0,1
6,1,345,0,1,0,0,2,1,0,1
6,9,145,0,1,0,0,5,1,0,1
6,0,214,0,1,0,0,6,1,0,1
6,9,132,0,2,0,0,6,1,0,1
6,9,117,1,0,0,0,5,1,0,1
6,2,803,0,1,0,0,6,1,1,1
6,4,754,1,0,0,0,6,1,0,1
6,7,211,1,1,0,0,3,1,0,1
6,0,192,1,0,0,0,6,1,0,1
6,4,203,0,1,0,0,5,1,0,1
6,9,76,1,2,0,0,3,1,0,1
6,9,24,1,2,0,0,6,1,0,1
6,1,171,1,1,0,0,2,1,0,1
6,0,343,1,1,0,0,3,1,0,1
6,1,77,1,1,0,0,2,1,0,1
6,2,217,0,1,0,0,1,1,0,1
6,1,196,0,2,0,0,0,1,0,0
6,0,178,0,1,0,0,6,1,0,1
6,2,410,1,1,0,0,3,1,0,1
6,0,265,1,2,0,0,3,1,0,1
6,4,172,0,1,0,0,6,1,0,1
6,1,359,0,1,0,0,0,1,0,1
6,4,123,1,1,0,1,6,1,0,1
6,0,787,1,0,0,0,3,1,1,1
6,4,169,0,1,0,0,6,1,0,1
6,7,241,0,1,0,1,3,1,0,0
6,0,22,1,2,0,0,6,1,0,1
6,1,326,1,2,0,0,3,1,0,1
6,0,196,1,1,0,1,3,1,0,1
6,7,270,0,1,0,1,3,1,0,1
6,2,679,0,1,0,1,6,1,0,1
6,0,576,1,1,0,0,6,1,0,1
6,7,102,1,1,0,0,3,1,0,1
6,0,161,0,1,0,0,6,1,0,1
6,3,206,0,1,0,0,3,1,0,1
6,0,619,0,2,0,0,3,1,1,1
6,0,230,1,1,0,1,3,1,0,1
6,0,322,1,1,0,0,6,1,0,1
6,1,107,1,2,0,0,2,1,0,1
6,7,379,1,1,0,0,5,1,0,1
6,1,95,1,1,0,0,1,1,0,1
6,7,320,1,2,0,0,2,1,0,1
6,0,912,1,2,0,0,3,1,1,1
6,1,230,0,1,0,0,1,1,0,1
6,1,489,0,2,0,0,2,1,0,1
6,3,98,0,1,0,0,2,1,0,1
6,0,38,1,2,0,0,2,1,0,1
6,1,323,1,2,0,0,2,1,0,1
6,9,335,0,1,0,1,5,1,0,1
6,0,161,1,2,0,0,1,1,0,1
6,9,410,0,1,0,0,6,1,0,1
6,0,280,1,2,0,0,6,1,0,1
6,6,374,0,1,0,0,5,1,0,1
6,9,193,1,1,0,0,6,1,0,1
6,1,136,0,1,0,0,0,1,0,1
6,4,381,0,1,0,0,6,1,0,1
6,4,412,1,1,0,0,6,1,0,1
6,0,376,1,1,0,0,3,1,0,0
6,7,56,0,0,0,0,3,1,0,1
6,8,112,0,2,0,0,3,1,0,0
6,1,155,1,2,0,0,2,1,0,1
6,7,703,0,2,0,0,2,1,0,1
6,0,141,1,2,0,0,6,1,0,1
6,9,121,0,1,0,0,5,1,0,1
6,0,121,0,2,0,1,6,1,0,1
6,7,177,0,2,0,0,3,1,0,1
6,0,404,0,1,0,0,6,1,0,1
6,9,433,0,1,0,0,2,1,0,1
6,7,1340,0,1,0,0,1,1,1,1
6,9,323,0,2,0,0,5,1,0,1
6,7,132,0,1,0,0,6,1,0,1
6,7,221,1,2,0,0,3,1,0,1
6,1,200,0,1,0,0,2,1,0,1
6,0,897,0,0,0,0,6,1,1,1
6,0,80,1,1,0,0,6,1,0,1
6,1,123,0,1,0,0,2,1,0,1
6,0,90,1,1,0,0,6,1,0,1
6,4,461,0,1,0,0,6,1,0,1
6,3,193,1,1,0,0,3,1,0,1
6,3,428,1,0,0,0,3,1,0,1
6,6,291,1,1,0,0,3,1,0,1
6,3,136,0,1,0,0,3,1,0,1
6,4,214,0,1,0,0,6,1,0,1
6,1,239,1,1,0,0,2,1,0,1
6,9,94,0,1,0,0,6,1,0,1
6,0,107,0,1,0,0,2,1,0,1
6,0,51,0,1,0,0,6,1,0,1
6,10,109,0,2,0,0,3,1,0,1
6,3,378,0,1,0,0,2,1,0,1
6,9,136,1,1,0,0,3,1,0,1
6,0,386,0,2,0,0,6,1,0,1
6,0,290,1,0,0,0,3,1,0,1
6,9,764,0,1,0,0,2,1,0,1
6,4,16,1,1,0,0,6,1,0,1
6,0,148,0,0,0,0,5,1,0,1
6,8,2680,0,2,0,1,3,1,1,1
6,9,269,0,1,0,0,3,1,0,1
6,1,208,1,1,0,0,5,1,0,1
6,9,274,0,1,0,0,5,1,0,1
6,7,326,0,2,0,0,3,1,0,1
6,7,337,1,2,0,0,2,1,0,1
6,1,788,0,1,0,0,5,1,0,1
6,0,353,0,1,0,0,6,1,0,1
6,0,14,1,2,0,0,6,1,0,1
6,0,698,1,1,0,0,6,1,0,1
6,0,180,1,1,0,1,3,1,0,1
6,4,257,1,2,0,0,6,1,0,1
6,0,467,1,2,0,0,6,1,0,1
6,1,233,1,1,0,1,2,1,0,1
6,1,218,1,1,0,0,0,1,0,1
6,1,304,1,2,0,0,0,1,0,0
6,0,315,1,2,0,0,6,1,0,1
6,9,76,1,0,0,0,5,1,0,1
6,0,355,1,1,0,0,6,1,0,1
6,7,557,0,2,0,0,3,1,0,1
6,7,148,1,2,0,0,2,1,0,1
6,1,128,1,1,0,0,2,1,0,1
6,1,130,1,1,0,0,1,1,0,1
6,2,152,0,1,0,0,1,1,0,1
6,1,283,0,1,0,0,0,1,0,1
6,7,523,0,1,0,0,3,1,0,1
6,0,1128,1,2,0,0,6,1,0,1
6,1,171,1,2,0,0,2,1,0,1
6,4,71,0,2,0,1,6,1,0,1
6,1,84,0,1,0,1,2,1,0,1
6,0,221,1,0,0,0,6,1,0,1
6,7,339,0,2,0,0,6,1,0,1
6,6,509,1,1,0,0,2,1,0,1
6,5,243,1,1,0,1,6,1,0,1
6,1,344,0,1,0,0,2,1,0,1
6,9,1135,1,1,0,0,2,1,0,1
6,9,1106,0,1,0,0,6,1,0,1
6,6,292,1,2,0,1,3,1,0,1
6,0,279,0,1,0,0,3,1,0,1
6,1,293,1,1,0,0,3,1,0,1
6,7,198,1,2,0,1,3,1,0,1
6,7,303,0,1,0,0,3,1,0,1
6,7,680,0,1,0,0,3,1,0,1
6,9,251,0,1,0,0,3,1,0,1
6,9,476,0,1,0,0,2,1,0,1
6,4,81,0,2,0,0,6,1,0,1
6,0,4,1,1,0,0,3,1,0,0
6,6,227,1,2,0,0,6,1,0,1
6,0,427,1,0,0,0,5,1,0,1
6,4,408,1,1,0,0,6,1,0,1
6,4,255,0,1,0,0,6,1,0,1
6,0,236,1,1,0,0,3,1,0,1
6,2,428,1,1,0,0,6,1,0,1
6,0,851,0,1,0,1,3,1,0,1
6,2,522,0,1,0,0,2,1,0,1
6,7,1193,1,0,0,1,3,1,1,1
6,7,1144,0,1,0,0,2,1,0,0
6,0,730,1,1,0,0,3,1,0,1
6,1,167,1,1,0,0,2,1,0,1
6,4,385,0,1,0,0,3,1,0,1
6,1,169,1,0,0,0,2,1,0,1
6,4,409,1,1,0,0,3,1,0,1
6,7,437,0,1,0,1,3,1,0,1
6,0,89,0,1,0,0,2,1,0,1
6,0,294,0,1,0,0,6,1,0,1
6,0,498,0,2,0,0,3,1,0,1
6,1,134,0,1,0,1,2,1,0,1
6,1,230,0,1,0,0,0,1,0,1
6,5,192,0,1,0,0,3,1,0,1
6,8,65,1,2,0,1,6,1,0,0
6,1,237,1,1,0,0,0,1,0,1
6,0,239,0,2,0,0,6,1,0,1
6,0,243,0,1,0,0,6,1,0,1
6,7,393,1,2,0,0,2,1,0,1
6,1,218,0,1,0,0,1,1,0,1
6,6,215,1,1,0,0,6,1,0,1
6,7,186,1,1,0,0,2,1,0,1
6,0,299,0,1,0,0,5,1,0,1
6,6,107,1,1,0,0,6,1,0,1
6,1,1064,0,1,0,1,2,1,1,1
6,1,90,0,1,0,0,2,1,0,1
6,1,102,0,1,0,0,2,1,0,1
6,9,1110,0,1,0,0,2,1,0,1
6,1,1187,0,1,0,1,0,1,0,1
6,9,119,0,1,1,1,3,1,0,1
6,1,79,0,1,1,1,0,1,0,1
6,7,145,0,1,1,0,3,1,0,1
6,6,39,1,2,1,0,6,1,0,1
6,0,311,0,0,1,0,3,1,0,1
6,0,134,0,1,1,1,6,1,0,1
6,9,594,1,1,1,0,5,1,0,1
6,6,55,0,0,1,1,2,1,0,1
6,7,92,1,1,1,0,3,1,0,1
6,4,19,1,0,1,0,3,1,0,1
6,0,114,1,0,1,0,3,1,0,1
6,1,221,1,1,1,0,1,1,0,1
6,2,219,1,0,1,0,6,1,0,1
6,4,221,0,1,1,0,3,1,0,1
6,1,166,1,1,1,0,2,1,0,1
6,1,128,0,2,1,0,5,1,0,1
6,9,35,1,1,1,0,5,1,0,1
6,1,668,1,1,1,1,1,1,0,1
6,7,77,1,0,1,0,3,1,0,1
6,0,134,0,0,1,0,6,1,0,1
6,8,258,0,2,1,0,6,1,0,1
6,9,71,0,0,1,0,5,1,0,1
6,0,131,0,2,1,0,5,1,0,1
6,1,468,1,1,1,1,2,1,0,1
6,4,326,1,2,1,0,3,1,0,1
6,0,412,0,2,1,1,3,1,0,1
6,9,277,1,1,1,0,6,1,0,1
6,1,380,0,0,1,0,1,1,0,1
6,1,169,0,0,1,0,2,1,0,1
6,0,124,1,1,1,0,3,1,0,1
6,5,83,1,0,1,0,6,1,0,1
6,7,318,1,2,1,0,3,1,0,1
6,9,29,0,1,1,0,5,1,0,1
6,0,218,1,1,1,0,3,1,0,1
6,1,144,0,1,1,0,5,1,0,1
6,1,130,1,2,1,0,1,1,0,1
6,4,27,0,1,1,0,6,1,0,1
6,7,343,1,2,1,0,3,1,0,1
6,0,167,0,1,1,0,5,1,0,1
6,0,95,0,0,1,0,6,1,0,1
6,7,112,1,2,1,1,1,1,0,1
6,0,198,0,1,1,0,5,1,0,1
6,1,165,0,1,1,0,1,1,0,1
6,7,134,0,0,1,0,2,1,0,1
6,7,298,0,1,1,1,2,1,0,1
6,9,188,1,1,1,0,5,1,0,1
6,1,241,0,1,1,0,0,1,0,1
6,6,201,1,2,1,0,3,1,0,1
6,1,68,1,1,1,1,1,1,0,1
6,9,82,1,1,1,0,1,1,0,1
6,4,97,0,1,1,0,6,1,0,1
6,1,138,1,1,1,0,2,1,0,1
6,8,135,0,2,1,0,3,1,0,1
6,9,483,1,1,1,0,5,1,1,1
6,0,267,1,2,1,0,6,1,0,1
6,3,382,0,0,1,0,0,1,0,1
6,8,234,0,2,1,0,2,1,0,1
6,9,95,0,1,1,0,6,1,0,1
6,1,798,1,1,1,0,0,1,0,1
6,1,168,0,1,1,0,1,1,0,1
6,7,85,1,1,1,0,1,1,0,1
6,7,143,0,0,1,0,3,1,0,1
6,1,23,1,1,1,0,2,1,0,1
6,3,182,0,1,1,0,0,1,0,1
6,0,351,0,1,1,0,6,1,0,1
6,6,179,0,1,1,1,6,1,0,1
6,3,237,0,1,1,0,6,1,0,1
6,4,122,1,2,1,1,6,1,0,1
6,1,198,0,1,1,0,2,1,0,1
6,0,67,1,1,1,1,6,1,0,1
6,7,238,1,1,1,0,2,1,0,1
6,0,81,0,1,1,0,6,1,0,1
6,1,496,0,2,1,0,2,1,0,1
6,9,114,0,2,1,1,5,1,0,1
6,9,156,0,1,1,0,6,1,0,1
6,1,48,1,1,1,0,2,1,0,1
6,1,287,0,0,1,0,2,1,0,1
6,1,336,0,1,1,0,5,1,0,1
6,9,202,0,1,1,0,5,1,0,1
6,1,228,0,1,1,0,1,1,0,1
6,0,192,0,1,1,0,3,1,0,1
6,0,23,1,1,1,0,6,1,0,1
6,1,260,1,2,1,1,3,1,0,1
6,1,387,1,1,1,1,0,1,0,1
6,0,70,0,1,1,0,3,1,0,1
6,1,607,0,1,1,0,2,1,1,1
6,9,257,1,0,1,1,2,1,0,1
6,1,214,0,2,1,0,2,1,0,1
6,0,105,1,1,1,0,6,1,0,1
6,0,197,0,2,1,0,3,1,0,1
6,6,174,0,2,1,0,2,1,0,1
6,1,144,0,1,1,0,1,1,0,1
6,0,222,0,1,1,0,0,1,0,1
6,7,136,0,1,1,0,5,1,0,1
6,5,546,1,1,1,0,0,1,0,1
6,0,335,1,2,1,1,2,1,0,1
6,6,105,0,2,1,0,6,1,0,0
6,3,1203,0,2,1,0,3,1,0,1
6,7,1022,0,1,1,0,3,1,1,1
6,6,258,0,1,1,0,5,1,0,1
6,0,199,0,1,1,0,3,1,0,1
6,0,201,0,1,1,0,6,1,0,1
6,1,480,0,1,1,0,0,1,0,0
6,6,396,0,1,1,0,6,1,0,1
6,0,124,0,1,1,0,6,1,0,1
6,3,13,0,1,1,0,0,1,0,1
6,2,259,0,1,1,0,5,1,0,1
6,3,723,1,1,1,1,3,1,0,1
6,1,89,0,1,1,0,2,1,0,1
6,1,257,1,1,1,0,2,1,0,1
6,7,314,1,2,1,0,5,1,0,0
6,9,83,1,1,1,0,6,1,0,1
6,1,215,0,1,1,0,2,1,0,1
6,1,147,1,1,1,0,2,1,0,1
6,0,102,0,0,1,0,5,1,0,1
6,0,19,1,2,1,1,3,1,0,1
